400,412,443,490,510,560,620,665,674,681,709,754
0.004233683,0.004372282,0.004442034,0.004911537,0.003996342,0.002819437,0.000666256,0.00038944,0.000365048,0.000342411,0.000191725,4.99E-05
0.004285447,0.004394609,0.004459118,0.004955755,0.004078453,0.002851588,0.000652413,0.000376906,0.000352764,0.000330018,0.000181588,4.63E-05
0.004271487,0.004435024,0.004542813,0.004987563,0.004039793,0.002833648,0.000656099,0.000380879,0.000356869,0.000334059,0.000184098,4.71E-05
0.004878732,0.005013976,0.00490803,0.005127503,0.004119877,0.002871238,0.000670668,0.000388475,0.00036349,0.000340359,0.000188529,4.81E-05
0.004798566,0.004946792,0.004879106,0.005132494,0.004102115,0.002826814,0.00065326,0.000377758,0.000353653,0.00033077,0.00018202,4.64E-05
0.005037506,0.005162408,0.005013256,0.005238476,0.004216978,0.002941401,0.000678336,0.000393199,0.000368099,0.000344757,0.000190735,4.88E-05
0.004720557,0.004886396,0.0048631,0.005121914,0.004088211,0.002820944,0.000651713,0.000376653,0.000352591,0.000329654,0.000181344,4.62E-05
0.004378419,0.004471105,0.004549071,0.005089032,0.004210393,0.002996326,0.000708233,0.000411757,0.000385547,0.000361203,0.000200267,5.12E-05
0.006504693,0.006639509,0.005815061,0.005323624,0.004130964,0.002870102,0.000707314,0.000418064,0.000392568,0.000368294,0.000204576,5.30E-05
0.004719879,0.004884851,0.004783783,0.00503573,0.004058774,0.002846876,0.000682776,0.000401102,0.000376423,0.000352777,0.000195677,5.04E-05
0.004614074,0.004789428,0.004826192,0.005170955,0.004151103,0.002892817,0.00069073,0.000404605,0.000379543,0.000355714,0.000197205,5.08E-05
0.004425729,0.004502407,0.004511301,0.00494991,0.004061635,0.002870776,0.000678197,0.000395697,0.000370951,0.000347321,0.000191739,4.92E-05
0.004382333,0.004566233,0.004656271,0.005062006,0.004134208,0.002960429,0.000716324,0.000420133,0.000393943,0.000369447,0.000205875,5.31E-05
0.004460736,0.004591296,0.004642469,0.005019036,0.004085141,0.002881797,0.000687195,0.000401656,0.000376381,0.000352904,0.00019643,5.06E-05
0.005264648,0.005428209,0.00517667,0.005277485,0.004219378,0.002933548,0.000688634,0.000401087,0.000375884,0.000352078,0.000194716,5.00E-05
0.005263102,0.005432173,0.0051267,0.005120254,0.004082599,0.002902082,0.000719065,0.000426724,0.000401064,0.000376632,0.0002104,5.47E-05
0.005725191,0.00587456,0.005465574,0.005335814,0.004143024,0.002764523,0.000623369,0.000357902,0.000334633,0.000312746,0.000171552,4.35E-05
0.014593808,0.014227312,0.011118681,0.0086617,0.006343692,0.004100156,0.001020595,0.000594344,0.000556436,0.00052053,0.000287683,7.33E-05
0.011554552,0.011245166,0.009128659,0.007843559,0.005986727,0.003960534,0.000927791,0.000536573,0.000502081,0.000469548,0.000259498,6.61E-05
0.012147164,0.011854865,0.009439669,0.007733137,0.005731224,0.00369489,0.00086439,0.000500436,0.000468335,0.000438024,0.000242314,6.19E-05
0.004210374,0.004394732,0.004532615,0.005024782,0.004100585,0.002916994,0.000705729,0.000415586,0.000390202,0.000365726,0.000202898,5.23E-05
0.009237414,0.009380087,0.007468632,0.0059781,0.00437617,0.002838601,0.000643283,0.000369855,0.000345687,0.00032341,0.000178412,4.54E-05
